time,value,variable,signal
14.425830000000001,230.23477999999997,Eh recovery,0.8386802828416524
14.442490000000003,230.54064,Eh recovery,0.8392093037808741
14.459160000000002,230.84938,Eh recovery,0.839743306019726
14.475830000000002,231.16162,Eh recovery,0.8402833619213234
14.492500000000001,231.47576999999998,Eh recovery,0.8408267213931617
14.50916,231.78840000000002,Eh recovery,0.8413674518457507
14.525830000000001,232.10173,Eh recovery,0.8419093930308887
14.5425,232.41486999999998,Eh recovery,0.8424510055886205
14.55917,232.7288,Eh recovery,0.8429939845445149
14.575830000000002,233.04097,Eh recovery,0.8435339193728573
14.592500000000003,233.35688000000002,Eh recovery,0.8440803229722476
14.60917,233.67262,Eh recovery,0.8446264325365902
14.62584,233.98933000000002,Eh recovery,0.8451742198303223
14.64251,234.30017,Eh recovery,0.8457118542668215
14.65917,234.60529,Eh recovery,0.8462395952887769
14.675840000000003,234.90262,Eh recovery,0.8467538625870794
14.69251,235.19694,Eh recovery,0.8472629237354208
14.70918,235.48881000000003,Eh recovery,0.8477677473198405
14.72584,235.77739,Eh recovery,0.8482668804612796
14.742510000000001,236.06292000000002,Eh recovery,0.8487607382680408
14.759180000000002,236.34836,Eh recovery,0.8492544404091884
14.77585,236.62832000000003,Eh recovery,0.8497386642440948
14.79252,236.9051,Eh recovery,0.8502173878939927
14.809180000000001,237.17649999999998,Eh recovery,0.850686806199442
14.825850000000003,237.44307999999998,Eh recovery,0.8511478877464821
14.84252,237.71293,Eh recovery,0.8516146251441443
14.859190000000002,237.97334999999998,Eh recovery,0.8520650522447527
14.875860000000003,238.22794000000002,Eh recovery,0.8525053956728456
14.892530000000004,238.48059,Eh recovery,0.8529423836421594
14.909190000000002,238.73091,Eh recovery,0.8533753416017028
14.92586,238.98132000000004,Eh recovery,0.8538084552268598
14.942530000000001,239.22976999999997,Eh recovery,0.8542381788008793
14.959190000000001,239.47705000000002,Eh recovery,0.854665878721924
14.975860000000003,239.72561,Eh recovery,0.8550957925539154
14.992530000000002,239.97649,Eh recovery,0.855529719099498
15.00919,240.23237,Eh recovery,0.855972293734717
15.02586,240.49108,Eh recovery,0.8564197631886697
15.042530000000001,240.75056999999998,Eh recovery,0.8568685817446059
15.059200000000002,241.01272,Eh recovery,0.8573220010842285
15.07586,241.27576999999997,Eh recovery,0.8577769770799853
15.092530000000002,241.53778,Eh recovery,0.8582301542730981
15.1092,241.79942,Eh recovery,0.8586826915075779
15.12587,242.06179,Eh recovery,0.8591364913631444
15.142530000000002,242.32032000000004,Eh recovery,0.8595836494858704
15.1592,242.57439,Eh recovery,0.8600230935126408
15.17587,242.82588,Eh recovery,0.8604580751251593
15.192540000000003,243.07211,Eh recovery,0.8608839589473803
15.20921,243.31329,Eh recovery,0.8613011081990689
15.22588,243.55014000000003,Eh recovery,0.8617107682051326
15.24254,243.7844,Eh recovery,0.8621159485007647
15.259210000000001,244.01568999999998,Eh recovery,0.862515991831153
15.275880000000003,244.24510999999998,Eh recovery,0.8629128007760174
15.292540000000002,244.471,Eh recovery,0.8633035041695987
15.30921,244.69235,Eh recovery,0.8636863550977905
15.325880000000002,244.90814000000003,Eh recovery,0.8640595893503068
15.342550000000003,245.12212000000002,Eh recovery,0.8644296929943748
15.359210000000003,245.33298000000002,Eh recovery,0.8647944002305098
15.375880000000002,245.54117,Eh recovery,0.8651544893867792
15.392550000000002,245.74802,Eh recovery,0.865512260855026
15.40921,245.95372,Eh recovery,0.8658680432626567
15.425880000000001,246.15577,Eh recovery,0.8662175125648528
15.442550000000002,246.35453,Eh recovery,0.8665612914240686
15.45922,246.54773,Eh recovery,0.8668954536076087
15.475890000000001,246.73845,Eh recovery,0.8672253263386894
15.492550000000001,246.92525,Eh recovery,0.8675484189674953
15.509220000000001,247.10999999999999,Eh recovery,0.8678679658795505
15.52589,247.2928,Eh recovery,0.8681841400366477
15.54256,247.47399,Eh recovery,0.8684975295088819
15.55922,247.65553,Eh recovery,0.8688115243473906
15.575890000000003,247.83739000000003,Eh recovery,0.8691260726636362
15.592560000000002,248.017,Eh recovery,0.8694367293395454
15.60923,248.19468999999998,Eh recovery,0.8697440651490344
15.62589,248.37212000000002,Eh recovery,0.8700509512578622
15.64256,248.55169,Eh recovery,0.8703615387490543
15.659230000000003,248.73359999999997,Eh recovery,0.8706761735461962
15.6759,248.92130000000003,Eh recovery,0.8710008228311368
15.69256,249.1087,Eh recovery,0.8713249532306989
15.70923,249.2967,Eh recovery,0.8716501214010176
15.725900000000001,249.48388,Eh recovery,0.871973871284636
15.74257,249.67063,Eh recovery,0.8722968774325456
15.75924,249.85552,Eh recovery,0.8726166664911107
15.77591,250.03922,Eh recovery,0.8729343973043422
15.79257,250.22164,Eh recovery,0.8732499142066269
15.809240000000003,250.40389,Eh recovery,0.8735651370738641
15.82591,250.58265,Eh recovery,0.8738743235745352
15.84257,250.75975999999997,Eh recovery,0.8741806562056262
15.859240000000002,250.93303,Eh recovery,0.8744803471038769
15.875910000000003,251.10380999999998,Eh recovery,0.8747757312534886
15.892580000000004,251.27142,Eh recovery,0.8750656325142712
15.90924,251.44296,Eh recovery,0.8753623311735077
15.92591,251.6211,Eh recovery,0.875670445311064
15.942580000000001,251.79934,Eh recovery,0.8759787324104128
15.959250000000003,251.9772,Eh recovery,0.8762863622549494
15.97592,252.15561,Eh recovery,0.876594943389346
15.992590000000002,252.33425,Eh recovery,0.8769039223358658
16.00926,252.51591,Eh recovery,0.8772181247285258
16.025919999999996,252.6948,Eh recovery,0.8775275360795274
16.042589999999997,252.87314999999998,Eh recovery,0.8778360134368484
16.059259999999995,253.04985999999997,Eh recovery,0.8781416542207685
16.07593,253.22561,Eh recovery,0.8784456345714787
16.092599999999997,253.40141000000003,Eh recovery,0.8787497014030853
16.10927,253.57688,Eh recovery,0.8790531974607757
16.12594,253.75254,Eh recovery,0.8793570221458725
16.142609999999998,253.92649000000003,Eh recovery,0.8796578891843136
16.15928,254.10067999999998,Eh recovery,0.8799591713310572
16.17594,254.27714,Eh recovery,0.8802643797104956
16.19260999999999,254.45205,Eh recovery,0.8805669071821469
16.20928,254.62889,Eh recovery,0.8808727728163979
16.22595,254.80826000000002,Eh recovery,0.8811830143840044
16.24261999999999,254.98799000000002,Eh recovery,0.881493878614065
16.25928,255.16804000000002,Eh recovery,0.8818052963218621
16.275950000000005,255.34858,Eh recovery,0.8821175615424437
16.292619999999992,255.52442000000002,Eh recovery,0.8824216975587673
16.30928,255.70319999999998,Eh recovery,0.8827309186517969
16.325949999999995,255.88081000000003,Eh recovery,0.8830381160918517
16.342619999999997,256.05662,Eh recovery,0.8833422002196375
16.35929,256.23242999999997,Eh recovery,0.8836462843474232
16.375950000000003,256.40564,Eh recovery,0.8839458714685983
16.392619999999997,256.58015999999986,Eh recovery,0.8842477243892575
16.409289999999995,256.75027,Eh recovery,0.8845419496948583
16.42596,256.91795999999994,Eh recovery,0.884831989325075
16.442629999999994,257.08574999999996,Eh recovery,0.8851222019170844
16.459299999999995,257.2518800000001,Eh recovery,0.8854095433433349
16.47596,257.41626999999994,Eh recovery,0.8856938752343914
16.492629999999988,257.5757899999999,Eh recovery,0.8859697838861427
16.5093,257.73397999999986,Eh recovery,0.8862433921460505
16.52597,257.88911999999993,Eh recovery,0.8865117250712806
16.542629999999992,258.04425,Eh recovery,0.8867800407003315
16.55931,258.19597,Eh recovery,0.8870424583322503
16.575970000000005,258.34869,Eh recovery,0.8873066055820964
16.592639999999992,258.50211999999993,Eh recovery,0.8875719808606708
16.60931,258.65621,Eh recovery,0.8878384976870771
16.625979999999995,258.80754,Eh recovery,0.8881002407680044
16.642639999999997,258.96008,Eh recovery,0.8883640766866238
16.65931,259.1113899999999,Eh recovery,0.8886257851751922
16.67598,259.26259,Eh recovery,0.8888873034057891
16.69265,259.41069,Eh recovery,0.8891434598208114
16.70932,259.55851999999993,Eh recovery,0.8893991492389932
16.72598,259.70680999999996,Eh recovery,0.8896556342814218
16.742649999999998,259.85622,Eh recovery,0.8899140564959288
16.759319999999995,260.0007499999999,Eh recovery,0.8901640381749507
16.77599,260.14049000000006,Eh recovery,0.8904057349841018
16.792659999999998,260.2838699999999,Eh recovery,0.8906537276025073
16.80932,260.42732999999987,Eh recovery,0.8909018585903471
16.82599,260.56721,Eh recovery,0.8911437975460079
16.842659999999995,260.70756,Eh recovery,0.8913865494220943
16.85933,260.84364,Eh recovery,0.8916219158296312
16.875990000000005,260.97833999999995,Eh recovery,0.8918548953644286
16.892659999999996,261.1091,Eh recovery,0.8920810602045929
16.909329999999997,261.23978,Eh recovery,0.8923070866753229
16.925989999999995,261.3691799999999,Eh recovery,0.8925308992351059
16.942659999999997,261.49693999999994,Eh recovery,0.8927518752214885
16.959329999999998,261.62453,Eh recovery,0.8929725571728234
16.975999999999996,261.74935,Eh recovery,0.8931884480825
16.992669999999997,261.8755499999999,Eh recovery,0.8934067258649159
17.009329999999995,261.99827999999997,Eh recovery,0.8936190018731245
17.026,262.11787,Eh recovery,0.8938258468810416
17.042669999999998,262.23638999999986,Eh recovery,0.8940308411977763
17.059339999999995,262.3513699999999,Eh recovery,0.894229712667049
17.076,262.46294,Eh recovery,0.8944226861391897
17.09266999999999,262.57352999999995,Eh recovery,0.8946139645857617
17.10934,262.68439,Eh recovery,0.8948057100291741
17.126,262.79299999999995,Eh recovery,0.8949935638322503
17.142669999999995,262.90178999999995,Eh recovery,0.8951817289665532
17.15934,263.01253,Eh recovery,0.8953732668558145
17.176010000000005,263.1188599999999,Eh recovery,0.8955571771300163
17.19267,263.23161999999996,Eh recovery,0.8957522088474905
17.209339999999997,263.34028000000006,Eh recovery,0.8959401491314631
17.226009999999995,263.45398,Eh recovery,0.8961368066897887
17.242679999999996,263.56805,Eh recovery,0.8963341042067476
17.25934,263.6857,Eh recovery,0.8965375937558857
17.276009999999996,263.80081,Eh recovery,0.896736690075489
17.292679999999997,263.91732999999994,Eh recovery,0.8969382251563692
17.30934999999999,264.03187,Eh recovery,0.8971363355937538
17.32602,264.14972000000006,Eh recovery,0.8973401710664777
17.342679999999998,264.2736499999999,Eh recovery,0.8975545226161987
17.359349999999996,264.40107999999987,Eh recovery,0.8977749278286651
17.37602,264.52267,Eh recovery,0.8979852320724369
17.39269,264.64169,Eh recovery,0.8981910911981354
17.40935,264.7616699999999,Eh recovery,0.898398610757044
17.426019999999998,264.8823699999999,Eh recovery,0.8986073756408602
17.442689999999992,265.00412,Eh recovery,0.8988179566235003
17.45936,265.1240399999999,Eh recovery,0.8990253724053331
17.47601999999999,265.24417,Eh recovery,0.8992331514069312
17.492689999999996,265.3601499999999,Eh recovery,0.8994337524941307
17.50936,265.47607999999997,Eh recovery,0.8996342671004343
17.526019999999995,265.58918,Eh recovery,0.8998298868880037
17.542689999999997,265.7042599999999,Eh recovery,0.9000289313190688
